#step  box_length  density  pressure
#0 15.4933 0.550683 1.82099
6270 13.8478 0.771231 4.72174
6280 13.8659 0.76822 4.63371
6290 13.8758 0.766582 4.62639
6300 13.8633 0.768649 4.37495
6310 13.8633 0.768649 4.54475
6320 13.8386 0.772769 4.58969
6330 13.8259 0.774905 4.59817
6340 13.8328 0.773743 4.4843
6350 13.8465 0.771447 4.27859
6360 13.8476 0.771269 4.31619
6370 13.8588 0.769403 4.59274
6380 13.8176 0.776312 4.70858
6390 13.8647 0.768417 4.47911
6400 13.8503 0.770819 4.42608
6410 13.8503 0.770819 4.54246
6420 13.8503 0.770819 4.48513
6430 13.8359 0.773232 4.61649
6440 13.8359 0.773232 4.2264
6450 13.8359 0.773232 4.61214
6460 13.8359 0.773232 4.50363
6470 13.8259 0.774913 4.64624
6480 13.8259 0.774913 4.62166
6490 13.8342 0.773507 4.49673
6500 13.8171 0.776397 4.44775
6510 13.8398 0.772568 4.45429
6520 13.8542 0.770174 4.40197
6530 13.8542 0.770174 4.57985
6540 13.8655 0.768288 4.56894
6550 13.8629 0.76872 4.44475
6560 13.8751 0.76669 4.52537
6570 13.8804 0.765809 4.40987
6580 13.9097 0.760979 4.33899
6590 13.8429 0.772053 4.84224
6600 13.8854 0.764986 4.39497
6610 13.8337 0.773593 4.66695
6620 13.8388 0.772738 4.62682
6630 13.8494 0.770961 4.56346
6640 13.8494 0.770961 4.74684
6650 13.8304 0.774145 4.61293
6660 13.8233 0.775352 4.55215
6670 13.8562 0.769827 4.45669
6680 13.8979 0.76293 4.154
6690 13.9075 0.761352 4.44559
6700 13.8553 0.769978 4.7792
6710 13.895 0.7634 4.48232
6720 13.913 0.760439 4.15986
6730 13.8959 0.763263 4.33625
6740 13.8545 0.770119 4.81964
6750 13.9481 0.754716 4.00741
6760 13.9011 0.762392 4.44752
6770 13.9067 0.761482 4.28132
6780 13.8633 0.768659 4.47769
6790 13.885 0.765053 4.414
6800 13.8533 0.770314 4.74107
6810 13.8533 0.770314 4.52157
6820 13.8608 0.76907 4.62464
6830 13.8236 0.775291 4.88597
6840 13.8782 0.766174 4.50106
6850 13.8498 0.770896 4.61849
6860 13.8498 0.770896 4.57583
6870 13.826 0.774883 4.78184
6880 13.8762 0.766511 4.71266
6890 13.8762 0.766511 4.51188
6900 13.8778 0.766253 4.42964
6910 13.8482 0.771164 4.69635
6920 13.8917 0.763944 4.19671
6930 13.8701 0.767522 4.43284
6940 13.8701 0.767522 4.23587
6950 13.85 0.77087 4.53747
6960 13.8705 0.767452 4.5351
6970 13.8802 0.765854 4.62958
6980 13.8075 0.778014 5.0146
6990 13.8573 0.769651 4.78583
7000 13.8544 0.770139 4.52529
7010 13.8537 0.770255 4.22261
7020 13.8225 0.775487 4.44945
7030 13.8225 0.775487 4.69175
7040 13.8234 0.77532 4.39691
7050 13.8704 0.767476 4.3012
7060 13.8174 0.77634 4.69347
7070 13.8762 0.76651 4.36765
7080 13.8826 0.765459 4.24219
7090 13.8958 0.763279 4.1777
7100 13.8683 0.767827 4.43261
7110 13.8887 0.764445 4.33666
7120 13.8904 0.764163 4.17543
7130 13.8559 0.769883 4.67386
7140 13.8808 0.765742 4.23933
7150 13.859 0.769363 4.30565
7160 13.8773 0.766334 4.32411
7170 13.8834 0.765322 4.17174
7180 13.8871 0.764701 4.53836
7190 13.8686 0.767775 4.54932
7200 13.8835 0.765297 4.48809
7210 13.8835 0.765297 4.57762
7220 13.8877 0.764607 4.62453
7230 13.8877 0.764607 4.5694
7240 13.8612 0.769003 4.50859
7250 13.9145 0.760199 4.08598
7260 13.912 0.760617 4.24673
7270 13.912 0.760617 4.43954
7280 13.912 0.760617 4.18908
7290 13.8982 0.762883 4.37137
7300 13.8423 0.772156 4.63632
7310 13.8354 0.773313 4.57283
7320 13.8246 0.775125 4.68781
7330 13.8279 0.774574 4.78902
7340 13.8773 0.766331 4.70384
7350 13.8773 0.766331 4.39642
7360 13.8939 0.763587 4.2059
7370 13.8378 0.772916 4.79234
7380 13.9093 0.761045 4.19044
7390 13.8543 0.77015 4.7584
7400 13.8543 0.77015 4.35129
7410 13.8822 0.765519 4.27932
7420 13.8784 0.766138 4.28502
7430 13.8784 0.766138 4.31485
7440 13.8097 0.777631 4.65677
7450 13.8482 0.771177 4.79016
7460 13.8658 0.768239 4.72025
7470 13.8458 0.771566 4.55143
7480 13.8712 0.767343 4.37327
7490 13.881 0.765718 4.34894
7500 13.865 0.76837 4.5793
7510 13.8562 0.769828 4.57501
7520 13.8771 0.766359 4.54252
7530 13.8664 0.768143 5.00355
7540 13.8969 0.763093 4.30377
7550 13.8782 0.766188 4.69267
7560 13.8791 0.766024 4.67096
7570 13.8791 0.766024 4.66752
7580 13.887 0.764723 4.36286
7590 13.8813 0.765672 4.1954
7600 13.8804 0.765816 4.43982
7610 13.8743 0.76682 4.50011
7620 13.8646 0.768435 4.32933
7630 13.8646 0.768435 4.50745
7640 13.8399 0.772554 4.48878
7650 13.8399 0.772554 4.62592
7660 13.8099 0.777601 4.86649
7670 13.8304 0.774148 4.43859
7680 13.8209 0.775743 4.61592
7690 13.83 0.774223 4.53969
7700 13.868 0.767879 4.28449
7710 13.8718 0.767241 4.51029
7720 13.8727 0.767088 4.14155
7730 13.8432 0.772013 4.61881
7740 13.8432 0.772013 4.43701
7750 13.8415 0.772292 4.3826
7760 13.864 0.768541 4.4221
7770 13.8618 0.768896 4.27237
7780 13.8686 0.767772 4.49478
7790 13.8686 0.767772 4.53444
